1999,7,15,41.09,71.69,0,0.0069
1999,7,16,38.93,76.37,0,0.00731
1999,7,17,43.97,76.73,0.06,0.00722
1999,7,18,42.89,77.63,0,0.00731
1999,7,19,43.43,83.57,0,0.00735
1999,7,20,51.89,88.97,0.03,0.00763
1999,7,21,55.13,85.91,0.04,0.00809
1999,7,22,49.01,85.73,0,0.00671
1999,7,23,52.61,87.71,0,0.00626
1999,7,24,50.27,78.53,0.06,0.00658
1999,7,25,41.27,77.81,0,0.00646
1999,7,26,43.97,87.71,0,0.00605
1999,7,27,50.99,96.53,0,0.00638
1999,7,28,61.07,98.69,0,0.00723
1999,7,29,56.93,92.21,0,0.0062
1999,7,30,49.91,85.01,0,0.00725
1999,7,31,50.27,83.21,0,0.00632
1999,8,1,49.73,88.79,0,0.00674
1999,8,2,55.13,93.47,0,0.00777
1999,8,3,59.09,95.63,0,0.00821
1999,8,4,63.95,90.77,0,0.00895
1999,8,5,54.77,90.41,0,0.00981
1999,8,6,56.21,89.33,0.04,0.01027
1999,8,7,58.37,82.49,0.53,0.01084
1999,8,8,49.55,79.97,0,0.00915
1999,8,9,50.63,85.73,0.04,0.00875
1999,8,10,57.29,90.23,0,0.00861
1999,8,11,59.63,79.97,0.15,0.00939
1999,8,12,47.57,78.71,0,0.00778
1999,8,13,48.65,71.51,0.31,0.00806
1999,8,14,45.41,68.81,0.13,0.0076
1999,8,15,41.27,67.37,0.06,0.00731
1999,8,16,47.93,77.99,0.04,0.00814
1999,8,17,49.73,87.17,0.04,0.00813
1999,8,18,53.15,91.49,0,0.00834
1999,8,19,56.39,84.47,0,0.00925
1999,8,20,55.85,90.59,0,0.00843
1999,8,21,53.69,80.69,0.02,0.00768
1999,8,22,47.93,81.59,0,0.00665
1999,8,23,50.63,89.51,0,0.00669
1999,8,24,55.49,89.69,0,0.00782
1999,8,25,55.13,83.93,0,0.00842
1999,8,26,49.91,86.45,0,0.00674
1999,8,27,55.31,91.85,0,0.00698
1999,8,28,55.13,91.67,0,0.00745
1999,8,29,56.57,88.61,0,0.00864
1999,8,30,35.33,73.67,0.13,0.0074
1999,8,31,34.61,65.21,0.03,0.00531
1999,9,1,34.25,68.27,0,0.00459
1999,9,2,34.25,69.35,0,0.00432
1999,9,3,38.93,73.31,0,0.00496
1999,9,4,39.29,76.55,0,0.00485
1999,9,5,46.67,74.75,0,0.00536
1999,9,6,42.71,67.55,0,0.0055
1999,9,7,32.81,69.89,0,0.00449
1999,9,8,34.79,78.89,0,0.00449
1999,9,9,39.65,83.03,0,0.00472
1999,9,10,41.99,74.75,0,0.00504
1999,9,11,35.15,70.79,0,0.00407
1999,9,12,35.69,76.19,0,0.00406
1999,9,13,38.39,81.23,0,0.00418
1999,9,14,43.79,84.29,0,0.00498
1999,9,15,46.85,85.01,0,0.0053
1999,9,16,44.87,84.11,0,0.00493
1999,9,17,48.29,82.49,0,0.00559
1999,9,18,47.21,81.05,0,0.00525
1999,9,19,42.17,78.53,0,0.00469
1999,9,20,40.37,82.67,0,0.00363
1999,9,21,42.89,85.73,0,0.00382
1999,9,22,49.37,86.99,0,0.00465
1999,9,23,52.25,85.19,0.04,0.00568
1999,9,24,39.47,68.09,0,0.00434
1999,9,25,41.09,61.97,0,0.00439
1999,9,26,33.17,54.77,0.04,0.00378
1999,9,27,29.75,54.77,0,0.00331
1999,9,28,24.53,62.15,0,0.00265
1999,9,29,29.57,70.25,0,0.00296
1999,9,30,36.95,65.21,0,0.00365
1999,10,1,34.43,59.27,0,0.00272
1999,10,2,32.63,59.45,0,0.00226
1999,10,3,29.93,68.27,0,0.00246
1999,10,4,38.39,74.21,0,0.00316
1999,10,5,41.27,69.71,0,0.00412
1999,10,6,44.51,64.85,0,0.00514
1999,10,7,41.99,59.99,0,0.00561
1999,10,8,44.33,54.41,0.39,0.00748
1999,10,9,40.01,57.83,0.28,0.00542
1999,10,10,33.71,61.79,0.02,0.00469
1999,10,11,43.43,64.67,0,0.0053
1999,10,12,44.69,63.23,0.01,0.00522
1999,10,13,45.59,70.79,0,0.00596
1999,10,14,37.13,59.99,0,0.00379
1999,10,15,27.59,50.99,0,0.00264
1999,10,16,24.53,52.07,0,0.00229
1999,10,17,26.87,57.47,0,0.00237
1999,10,18,30.47,57.47,0,0.00293
1999,10,19,29.57,59.99,0,0.00331
1999,10,20,30.83,63.95,0,0.00358
1999,10,21,33.35,67.01,0,0.00373
1999,10,22,36.23,71.15,0,0.00416
1999,10,23,39.65,74.21,0,0.00391
1999,10,24,38.75,60.53,0,0.00452
1999,10,25,36.41,60.71,0.06,0.0054
1999,10,26,35.15,49.55,0.64,0.00658
1999,10,27,27.05,53.15,0.43,0.00515
1999,10,28,37.13,54.23,0.24,0.00587
1999,10,29,29.21,52.43,0,0.00453
1999,10,30,36.95,63.05,0.01,0.00477
1999,10,31,36.23,51.71,0.16,0.00389
1999,11,1,27.41,46.49,0,0.00291
1999,11,2,27.41,49.37,0,0.00305
1999,11,3,31.01,53.15,0,0.00389
1999,11,4,35.69,48.11,0.04,0.00353
1999,11,5,27.95,47.39,0.11,0.00387
1999,11,6,40.37,61.79,0.14,0.00663
1999,11,7,39.29,63.23,0,0.00568
1999,11,8,45.41,59.99,0.07,0.00481
1999,11,9,37.49,55.31,0,0.00523
1999,11,10,44.33,55.85,0.03,0.00564
1999,11,11,44.15,57.83,0,0.00616
1999,11,12,49.55,66.83,0.02,0.00708
1999,11,13,49.73,63.41,0.02,0.00802
1999,11,14,41.63,62.87,0.02,0.00595
1999,11,15,38.93,60.71,0,0.00486
1999,11,16,38.75,58.91,0,0.00506
1999,11,17,39.11,48.11,0.27,0.00544
1999,11,18,29.57,45.59,0,0.0043
1999,11,19,34.79,51.89,0.12,0.00422
1999,11,20,35.15,46.49,0.06,0.00417
1999,11,21,30.83,42.17,0.12,0.00356
1999,11,22,27.05,40.01,0.09,0.00345
1999,11,23,30.29,39.11,0,0.00352
1999,11,24,28.67,43.79,0.15,0.00408
1999,11,25,36.05,47.21,1.09,0.00648
1999,11,26,33.71,43.97,0.74,0.00546
1999,11,27,32.63,43.79,0.06,0.00406
1999,11,28,29.75,46.13,0.33,0.00452
1999,11,29,33.53,50.63,0,0.00462
1999,11,30,41.81,49.55,0.11,0.00513
1999,12,1,37.49,41.99,0.09,0.00476
1999,12,2,35.51,43.79,0.2,0.00422
1999,12,3,27.59,36.23,0.25,0.00321
1999,12,4,26.15,36.41,0,0.00315
1999,12,5,28.13,38.39,0,0.0035
1999,12,6,31.37,36.41,0.1,0.00407
1999,12,7,29.75,38.93,0.14,0.00372
1999,12,8,29.03,38.03,0,0.00355
1999,12,9,32.09,38.93,0.15,0.00388
1999,12,10,29.39,33.17,0.08,0.00382
1999,12,11,30.83,36.95,0.22,0.00439
1999,12,12,35.87,43.61,0.25,0.00507
1999,12,13,27.41,40.19,0.06,0.00315
1999,12,14,27.95,33.71,0.16,0.00371
1999,12,15,33.35,39.83,0.41,0.00477
1999,12,16,38.75,46.31,0.3,0.00581
1999,12,17,32.09,44.87,0.25,0.0048
1999,12,18,38.21,42.71,0.13,0.00469
1999,12,19,34.07,39.83,0.1,0.00348
1999,12,20,31.19,36.77,0.09,0.00386
1999,12,21,27.59,36.77,0.09,0.00362
1999,12,22,26.51,36.95,0.05,0.00338
1999,12,23,23.45,34.79,0.13,0.00314
1999,12,24,22.91,31.73,0,0.00317
1999,12,25,21.65,30.11,0.2,0.0031
1999,12,26,20.21,29.03,0,0.00283
1999,12,27,16.43,26.87,0.22,0.00271
1999,12,28,18.05,29.93,0.09,0.00276
1999,12,29,17.15,28.67,0.09,0.0031
1999,12,30,17.87,30.47,0.08,0.00273
1999,12,31,21.47,31.37,0.09,0.0032
2000,1,1,25.25,35.33,0.09,0.00358
2000,1,2,23.81,33.89,0.17,0.00314
2000,1,3,20.03,32.63,0.13,0.00307
2000,1,4,27.77,37.31,0.11,0.00404
2000,1,5,24.71,35.33,0.07,0.00341
2000,1,6,20.93,33.35,0.05,0.00295
2000,1,7,25.79,36.05,0.01,0.00349
2000,1,8,28.49,39.47,0.14,0.00386
2000,1,9,28.85,39.47,0.13,0.00335
2000,1,10,25.07,36.59,0.1,0.00317
2000,1,11,27.05,34.97,0.06,0.00362
2000,1,12,22.73,33.71,0.04,0.00292
2000,1,13,25.97,36.59,0.08,0.00355
2000,1,14,31.19,39.11,0.11,0.0042
2000,1,15,27.05,38.39,0,0.00351
2000,1,16,30.65,43.79,0.17,0.00389
2000,1,17,27.41,40.19,0.03,0.00315
2000,1,18,26.15,38.39,0.13,0.00316
2000,1,19,22.37,36.41,0,0.00286
2000,1,20,24.89,33.53,0.09,0.00331
2000,1,21,24.53,34.61,0.09,0.00349
2000,1,22,26.51,34.79,0.06,0.00337
2000,1,23,22.55,36.05,0.02,0.00318
2000,1,24,27.23,36.77,0.06,0.00366
2000,1,25,29.03,35.87,0.24,0.00391
2000,1,26,27.05,35.69,0.01,0.00358
2000,1,27,24.89,32.81,0.05,0.00321
2000,1,28,19.85,34.25,0.07,0.00291
2000,1,29,18.59,34.79,0.05,0.00264
2000,1,30,18.95,36.95,0,0.00262
2000,1,31,24.71,31.19,0.13,0.00335
2000,2,1,27.41,36.95,0.22,0.0041
2000,2,2,31.01,37.67,0.18,0.00423
2000,2,3,29.39,41.63,0.05,0.00375
2000,2,4,28.67,39.47,0.05,0.00352
2000,2,5,28.13,43.97,0,0.0042
2000,2,6,30.11,44.69,0.12,0.00428
2000,2,7,32.63,51.53,0.05,0.00465
2000,2,8,36.23,48.65,0.06,0.00487
2000,2,9,30.65,43.43,0.11,0.00387
2000,2,10,26.15,40.37,0,0.00314
2000,2,11,27.95,34.79,0.24,0.00366
2000,2,12,27.41,34.97,0.16,0.00378
2000,2,13,28.13,37.67,0.09,0.00383
2000,2,14,31.19,39.83,0.46,0.00448
2000,2,15,30.65,39.47,0.08,0.00367
2000,2,16,29.39,41.27,0.08,0.0033
2000,2,17,25.79,38.03,0.06,0.00289
2000,2,18,22.91,38.21,0.05,0.00275
2000,2,19,23.45,43.25,0.06,0.00287
2000,2,20,26.87,48.11,0.05,0.00314
2000,2,21,34.25,52.25,0.07,0.00474
2000,2,22,38.03,53.51,0.15,0.00536
2000,2,23,35.51,43.25,0.23,0.00472
2000,2,24,28.67,38.03,0.21,0.00357
2000,2,25,27.59,41.45,0.04,0.00299
2000,2,26,31.37,43.61,0.15,0.00426
2000,2,27,36.77,48.11,0.19,0.00541
2000,2,28,35.15,46.13,0.05,0.00472
2000,2,29,33.53,48.47,0.08,0.00473
2000,3,1,30.83,47.03,0,0.00402
2000,3,2,33.71,51.71,0.07,0.00449
2000,3,3,29.75,53.69,0.07,0.00479
2000,3,4,37.13,49.01,0.08,0.00552
2000,3,5,32.45,43.07,0.13,0.00487
2000,3,6,30.65,43.79,0.16,0.00434
2000,3,7,28.85,46.31,0,0.00395
2000,3,8,29.39,50.81,0.11,0.00401
2000,3,9,31.73,50.09,0.02,0.00424
2000,3,10,33.17,52.25,0.13,0.0041
2000,3,11,31.37,43.97,0.19,0.0039
2000,3,12,29.21,44.69,0.01,0.00358
2000,3,13,32.27,50.27,0.06,0.00405
2000,3,14,33.17,44.51,0.13,0.00403
2000,3,15,28.49,45.41,0.06,0.00337
2000,3,16,32.45,44.87,0.18,0.00421
2000,3,17,26.69,41.27,0.19,0.00346
2000,3,18,31.19,48.65,0.09,0.00444
2000,3,19,28.85,42.35,0.22,0.00336
2000,3,20,25.61,43.97,0,0.00323
2000,3,21,28.31,49.73,0.09,0.00337
2000,3,22,31.01,59.99,0.2,0.00502
2000,3,23,32.45,46.13,0.26,0.00407
2000,3,24,29.93,49.91,0.02,0.00363
2000,3,25,30.47,55.31,0.11,0.00406
2000,3,26,33.89,55.85,0.02,0.00438
2000,3,27,36.59,55.67,0.11,0.00468
2000,3,28,30.65,45.77,0.12,0.00386
2000,3,29,30.11,41.99,0.04,0.0035
2000,3,30,31.73,48.83,0.09,0.00321
2000,3,31,31.01,54.59,0,0.00345
2000,4,1,36.05,60.53,0.23,0.00477
2000,4,2,39.11,57.11,0.09,0.0048
2000,4,3,34.25,66.65,0.06,0.00488
2000,4,4,41.45,64.31,0,0.00511
2000,4,5,28.85,51.53,0,0.00343
2000,4,6,32.27,47.39,0.17,0.0036
2000,4,7,27.77,55.13,0,0.0034
2000,4,8,29.03,63.59,0,0.0041
2000,4,9,37.31,63.77,0,0.00466
2000,4,10,39.65,63.59,0,0.00488
2000,4,11,36.95,67.91,0,0.00501
2000,4,12,48.29,69.17,0,0.00568
2000,4,13,40.19,61.43,0.43,0.00652
2000,4,14,37.67,58.01,0.29,0.00561
2000,4,15,37.85,58.73,0.15,0.00526
2000,4,16,39.47,63.41,0.11,0.00589
2000,4,17,43.43,65.93,0,0.00627
2000,4,18,43.43,68.99,0,0.00608
2000,4,19,39.47,64.49,0,0.00527
2000,4,20,40.37,64.85,0.05,0.00541
2000,4,21,43.43,70.97,0.01,0.00655
2000,4,22,40.19,60.35,0.2,0.0055
2000,4,23,31.91,53.51,0,0.00383
2000,4,24,28.31,51.53,0.04,0.00329
2000,4,25,32.63,55.49,0.08,0.00414
2000,4,26,35.15,62.87,0,0.00468
2000,4,27,38.93,77.09,0,0.00628
2000,4,28,37.31,60.35,0.13,0.00453
2000,4,29,28.85,57.47,0.03,0.00374
2000,4,30,36.77,67.37,0,0.00509
2000,5,1,44.69,68.45,0,0.00589
2000,5,2,45.05,64.31,0.26,0.00681
2000,5,3,43.97,58.73,0.2,0.00655
2000,5,4,39.83,55.85,0.06,0.00493
2000,5,5,38.75,57.83,0.03,0.00484
2000,5,6,33.17,56.75,0,0.00389
2000,5,7,34.97,59.27,0.18,0.00399
2000,5,8,36.41,64.67,0.07,0.00507
2000,5,9,42.17,56.75,0.23,0.00558
2000,5,10,35.33,49.91,0.01,0.00409
2000,5,11,32.09,53.33,0.3,0.0043
2000,5,12,35.15,58.01,0.02,0.00461
2000,5,13,35.69,63.59,0,0.00496
2000,5,14,42.89,70.97,0,0.00615
2000,5,15,43.79,71.69,0,0.00632
2000,5,16,45.59,71.87,0,0.00654
2000,5,17,43.79,67.55,0,0.00629
2000,5,18,39.11,66.11,0.03,0.00563
2000,5,19,43.61,65.93,0.06,0.00679
2000,5,20,46.49,68.45,0,0.00661
2000,5,21,51.89,75.65,0,0.00783
2000,5,22,45.23,70.43,0,0.0067
2000,5,23,42.53,65.21,0,0.00531
2000,5,24,43.25,68.99,0,0.00565
2000,5,25,41.27,64.13,0.06,0.00486
2000,5,26,45.23,61.97,0.02,0.00609
2000,5,27,44.87,68.45,0.29,0.00686
2000,5,28,40.91,62.87,0.01,0.00581
2000,5,29,40.55,63.59,0,0.00529
2000,5,30,38.21,62.33,0.56,0.00586
2000,5,31,37.31,52.79,0.59,0.00605
2000,6,1,33.53,68.81,0,0.00588
2000,6,2,42.35,73.67,0,0.00701
2000,6,3,46.67,72.95,0,0.00639
2000,6,4,44.51,80.51,0,0.00781
2000,6,5,51.89,76.73,0,0.008
2000,6,6,45.77,73.13,0,0.0069
2000,6,7,47.39,75.29,0,0.00789
2000,6,8,44.51,62.33,0.33,0.00787
2000,6,9,42.17,63.59,0.03,0.00635
2000,6,10,41.45,59.45,0.41,0.00538
2000,6,11,37.67,61.25,0,0.00575
2000,6,12,42.53,60.35,0.59,0.00791
2000,6,13,41.27,68.45,0.02,0.0073
2000,6,14,46.49,75.47,0,0.00854
2000,6,15,44.15,67.19,0,0.00656
2000,6,16,36.95,70.43,0,0.00596
2000,6,17,44.33,75.11,0,0.00646
2000,6,18,47.75,76.73,0,0.0073
2000,6,19,45.95,67.91,0.02,0.00637
2000,6,20,43.25,73.85,0,0.00651
2000,6,21,50.63,79.79,0,0.00802
2000,6,22,46.13,74.93,0,0.00678
2000,6,23,48.11,74.21,0,0.00605
2000,6,24,46.13,73.13,0,0.00685
2000,6,25,45.95,75.83,0,0.00657
2000,6,26,47.21,78.71,0,0.0068
2000,6,27,50.81,81.95,0,0.0071
2000,6,28,50.99,84.65,0,0.00725
2000,6,29,56.57,85.19,0,0.00722
2000,6,30,52.43,80.87,0,0.007
2000,7,1,42.17,73.31,0.02,0.008
2000,7,2,35.87,68.99,0,0.00618
2000,7,3,36.95,63.77,0.05,0.00592
2000,7,4,34.43,63.23,0,0.00637
2000,7,5,40.19,69.71,0,0.00744
2000,7,6,41.45,69.53,0.11,0.00813
2000,7,7,40.55,78.17,0,0.00838
2000,7,8,47.03,77.81,0,0.00869
2000,7,9,44.33,74.39,0,0.00798
2000,7,10,44.69,76.73,0.06,0.00748
2000,7,11,44.15,82.67,0,0.00796
2000,7,12,53.87,88.07,0,0.00808
2000,7,13,53.87,86.81,0,0.00752
2000,7,14,45.77,79.61,0,0.0069
2000,7,15,38.21,76.01,0,0.00584
2000,7,16,43.61,82.13,0,0.00619
2000,7,17,49.73,85.91,0,0.00645
2000,7,18,54.77,85.19,0,0.00774
2000,7,19,52.79,86.45,0,0.00786
2000,7,20,56.21,88.79,0,0.0074
2000,7,21,52.61,92.93,0,0.0068
2000,7,22,55.85,92.75,0,0.0075
2000,7,23,43.97,79.25,0,0.00732
2000,7,24,49.01,84.11,0,0.0069
2000,7,25,50.45,88.43,0,0.00653
2000,7,26,48.29,85.37,0,0.00677
2000,7,27,48.65,85.73,0,0.00648
2000,7,28,52.61,90.77,0,0.00744
2000,7,29,54.95,92.39,0,0.00815
2000,7,30,60.17,98.87,0,0.00858
2000,7,31,57.65,97.61,0,0.00965
2000,8,1,52.61,87.89,0,0.00758
2000,8,2,48.83,88.07,0,0.00604
2000,8,3,50.09,92.57,0,0.00631
2000,8,4,55.67,88.61,0,0.00647
2000,8,5,50.81,88.43,0,0.00693
2000,8,6,51.53,89.15,0,0.00713
2000,8,7,47.57,86.45,0,0.00629
2000,8,8,51.17,92.57,0,0.0054
2000,8,9,55.67,95.09,0,0.0065
2000,8,10,52.43,85.19,0,0.0062
2000,8,11,47.75,80.87,0,0.00489
2000,8,12,43.97,83.93,0,0.00401
2000,8,13,42.17,78.53,0,0.00463
2000,8,14,40.73,79.25,0,0.00498
2000,8,15,46.13,79.25,0,0.00475
2000,8,16,42.53,81.05,0,0.00417
2000,8,17,41.81,85.91,0,0.0046
2000,8,18,43.25,78.53,0,0.00518
2000,8,19,37.31,71.33,0,0.00584
2000,8,20,34.43,71.33,0,0.00503
2000,8,21,38.39,75.47,0,0.00474
2000,8,22,40.73,84.83,0,0.00499
2000,8,23,46.67,95.09,0,0.00526
2000,8,24,54.23,87.71,0.06,0.00715
2000,8,25,51.35,86.81,0,0.00673
2000,8,26,45.23,76.19,0,0.00641
2000,8,27,37.67,71.51,0,0.00493
2000,8,28,35.87,73.85,0,0.00445
2000,8,29,39.47,77.99,0,0.00512
2000,8,30,44.87,75.29,0,0.00747
2000,8,31,50.09,79.43,0,0.00647
2000,9,1,43.79,63.23,0.13,0.00621
2000,9,2,39.29,57.65,0.4,0.0063
2000,9,3,36.05,66.29,0.05,0.00547
2000,9,4,43.25,65.57,0.06,0.00592
2000,9,5,38.57,65.03,0.13,0.00593
2000,9,6,44.51,68.99,0,0.00631
2000,9,7,44.33,75.11,0,0.00607
2000,9,8,47.57,65.21,0.13,0.00546
2000,9,9,40.01,61.61,0,0.00471
2000,9,10,41.09,55.49,0.76,0.0077
2000,9,11,43.07,68.99,0.07,0.00781
2000,9,12,45.23,76.91,0,0.00811
2000,9,13,55.49,80.69,0,0.00857
2000,9,14,52.79,87.71,0,0.00829
2000,9,15,59.99,82.49,0,0.00885
2000,9,16,53.15,78.35,0,0.0082
2000,9,17,51.17,78.89,0,0.00769
2000,9,18,52.07,75.83,0,0.00767
2000,9,19,50.63,69.53,0,0.00638
2000,9,20,41.09,63.23,0.27,0.00564
2000,9,21,36.77,55.13,0.06,0.00572
2000,9,22,29.03,50.27,0,0.00269
2000,9,23,24.35,54.95,0,0.00241
2000,9,24,29.03,64.31,0,0.00288
2000,9,25,34.97,67.55,0,0.00332
2000,9,26,38.75,71.87,0,0.00355
2000,9,27,40.55,76.91,0,0.00396
2000,9,28,48.29,77.09,0,0.00475
2000,9,29,47.03,65.21,0,0.00611
2000,9,30,46.13,60.17,0.43,0.00883
2000,10,1,43.79,61.43,0.4,0.00798
2000,10,2,34.43,56.21,0,0.00472
2000,10,3,38.03,54.95,0,0.00463
2000,10,4,39.11,55.13,0,0.00416
2000,10,5,30.29,54.95,0,0.00312
2000,10,6,26.87,61.97,0,0.00358
2000,10,7,32.45,67.55,0,0.00384
2000,10,8,37.85,69.53,0,0.00448
2000,10,9,40.01,70.25,0,0.0055
2000,10,10,36.23,55.31,0.04,0.00599
2000,10,11,35.87,60.53,0.1,0.00674
2000,10,12,36.77,57.65,0,0.00701
2000,10,13,39.83,58.55,0.31,0.00664
2000,10,14,41.09,57.29,0.02,0.00601
2000,10,15,32.81,60.35,0,0.00497
2000,10,16,37.31,63.05,0,0.00572
2000,10,17,42.35,70.25,0,0.0062
2000,10,18,42.89,59.99,0.06,0.00618
2000,10,19,36.23,59.63,0,0.00525
2000,10,20,39.65,53.33,0.39,0.00667
2000,10,21,33.35,51.17,0.06,0.00483
2000,10,22,25.79,50.63,0.01,0.00382
2000,10,23,25.79,55.49,0,0.0042
2000,10,24,29.57,57.47,0,0.00465
2000,10,25,29.93,59.27,0,0.0048
2000,10,26,30.83,54.59,0,0.00535
2000,10,27,34.25,57.11,0.03,0.00592
2000,10,28,35.51,51.17,0.23,0.0056
2000,10,29,33.89,54.59,0.16,0.00549
2000,10,30,31.37,52.07,0,0.00481
2000,10,31,29.39,50.81,0,0.00453
2000,11,1,31.37,48.11,0.06,0.00393
2000,11,2,29.57,45.95,0,0.00366
2000,11,3,28.67,49.19,0.05,0.00399
2000,11,4,33.89,50.81,0.26,0.00447
2000,11,5,33.89,44.33,0.13,0.00375
2000,11,6,31.55,44.51,0,0.00347
2000,11,7,31.55,43.25,0,0.00315
2000,11,8,31.19,42.71,0.45,0.00419
2000,11,9,26.51,38.39,0.13,0.00375
2000,11,10,18.23,31.01,0.01,0.00258
2000,11,11,13.55,27.95,0,0.00214
2000,11,12,17.15,29.57,0,0.00261
2000,11,13,14.99,31.37,0,0.00243
2000,11,14,15.35,30.29,0.06,0.00243
2000,11,15,14.09,30.83,0.06,0.00255
2000,11,16,14.63,31.55,0.04,0.00242
2000,11,17,12.83,29.03,0,0.00231
2000,11,18,15.71,30.83,0,0.00236
2000,11,19,13.91,31.55,0,0.00243
2000,11,20,19.31,34.07,0,0.00277
2000,11,21,20.75,34.79,0,0.00278
2000,11,22,17.69,31.73,0,0.00257
2000,11,23,15.17,33.53,0.13,0.00286
2000,11,24,22.37,34.07,0,0.00332
2000,11,25,21.83,33.53,0,0.00357
2000,11,26,26.15,35.51,0.1,0.00382
2000,11,27,24.89,36.59,0.19,0.00384
2000,11,28,20.75,33.89,0.02,0.00297
2000,11,29,25.07,36.77,0.21,0.00345
2000,11,30,30.47,38.03,0.06,0.00357
2000,12,1,31.19,38.03,0,0.00343
2000,12,2,31.37,39.47,0,0.00349
2000,12,3,27.59,37.49,0,0.00326
2000,12,4,25.97,34.97,0,0.00308
2000,12,5,24.89,33.35,0,0.00297
2000,12,6,25.07,34.61,0,0.00296
2000,12,7,21.29,32.81,0,0.00277
2000,12,8,14.81,31.01,0,0.00243
2000,12,9,20.03,32.45,0.19,0.00287
2000,12,10,23.09,31.37,0.26,0.00276
2000,12,11,11.75,26.69,0,0.00187
2000,12,12,7.43,21.47,0,0.00154
2000,12,13,8.51,27.23,0.14,0.0021
2000,12,14,19.85,32.99,0.2,0.0029
2000,12,15,13.55,36.05,0.04,0.00271
2000,12,16,12.65,36.41,0.05,0.00268
2000,12,17,28.13,37.13,0.04,0.00328
2000,12,18,19.49,32.27,0.04,0.00269
2000,12,19,24.53,33.53,0.05,0.00279
2000,12,20,13.19,28.31,0,0.00197
2000,12,21,15.89,33.89,0.06,0.00278
2000,12,22,28.49,34.61,0.2,0.00354
2000,12,23,33.17,35.69,0.07,0.00393
2000,12,24,29.21,35.15,0.28,0.00374
2000,12,25,23.63,33.71,0.01,0.00325
2000,12,26,23.99,34.61,0,0.0031
2000,12,27,27.05,36.05,0,0.00327
2000,12,28,22.19,33.35,0,0.00306
2000,12,29,22.37,33.35,0,0.00289
2000,12,30,25.07,33.17,0.09,0.00316
2000,12,31,27.05,32.63,0,0.00308
2001,1,1,23.27,35.15,0,0.00309
2001,1,2,22.73,35.51,0,0.00301
2001,1,3,28.67,37.67,0,0.00324
2001,1,4,33.35,40.37,0,0.00369
2001,1,5,34.07,43.25,0,0.00403
2001,1,6,26.69,37.49,0.02,0.00325
2001,1,7,25.07,36.95,0,0.00287
2001,1,8,27.41,38.93,0,0.00281
2001,1,9,29.75,40.01,0.01,0.00359
2001,1,10,29.03,39.65,0.1,0.00367
2001,1,11,27.95,36.59,0.04,0.00348
2001,1,12,29.57,35.51,0.22,0.00383
2001,1,13,30.47,37.31,0.16,0.00402
2001,1,14,25.61,35.69,0.11,0.00373
2001,1,15,22.01,32.99,0.12,0.00295
2001,1,16,14.99,29.21,0,0.00217
2001,1,17,11.75,29.03,0,0.00212
2001,1,18,17.69,33.17,0.01,0.00268
2001,1,19,20.75,34.61,0.22,0.00328
2001,1,20,20.93,37.31,0,0.00309
2001,1,21,28.49,36.77,0.09,0.00351
2001,1,22,25.79,36.59,0,0.00352
2001,1,23,23.09,36.05,0,0.00304
2001,1,24,25.43,36.41,0.08,0.00328
2001,1,25,27.41,35.87,0.19,0.00364
2001,1,26,20.39,34.25,0.03,0.00284
2001,1,27,16.07,31.01,0,0.00244
2001,1,28,12.11,31.19,0,0.00227
2001,1,29,16.79,34.61,0.07,0.00274
2001,1,30,20.57,34.79,0.05,0.00298
2001,1,31,27.23,37.13,0.04,0.00362
2001,2,1,25.43,38.57,0.01,0.00344
2001,2,2,29.57,39.29,0.06,0.00363
2001,2,3,27.77,38.03,0,0.00362
2001,2,4,27.77,40.73,0.46,0.00423
2001,2,5,31.19,39.83,0.06,0.00422
2001,2,6,20.21,36.95,0,0.00309
2001,2,7,13.01,30.83,0,0.00219
2001,2,8,11.21,31.73,0,0.00206
2001,2,9,20.93,36.05,0.02,0.00277
2001,2,10,23.63,37.49,0.06,0.00325
2001,2,11,21.47,37.49,0,0.00304
2001,2,12,22.73,35.33,0.02,0.0028
2001,2,13,19.49,34.61,0,0.00275
2001,2,14,16.79,34.97,0,0.00263
2001,2,15,25.43,37.67,0.07,0.00359
2001,2,16,27.41,39.11,0.02,0.00349
2001,2,17,24.71,40.37,0,0.00319
2001,2,18,29.75,41.09,0.07,0.00362
2001,2,19,22.01,39.29,0.02,0.00312
2001,2,20,25.97,38.93,0.13,0.00352
2001,2,21,30.11,41.27,0.16,0.00404
2001,2,22,28.49,40.37,0.04,0.00393
2001,2,23,25.61,39.65,0.02,0.00379
2001,2,24,26.87,41.09,0.02,0.00357
2001,2,25,24.89,40.73,0,0.00317
2001,2,26,25.79,40.73,0.04,0.00243
2001,2,27,20.39,39.65,0,0.00234
2001,2,28,16.61,38.21,0,0.00267
2001,3,1,22.37,46.13,0,0.003
2001,3,2,26.51,42.53,0.16,0.00355
2001,3,3,24.53,42.89,0.08,0.00289
2001,3,4,24.17,42.17,0,0.00323
2001,3,5,33.17,51.35,0.02,0.0043
2001,3,6,32.09,58.37,0,0.00476
2001,3,7,32.81,59.09,0,0.00459
2001,3,8,35.87,49.19,0.07,0.00482
2001,3,9,33.71,47.75,0.11,0.00426
2001,3,10,32.63,48.29,0,0.00415
2001,3,11,27.59,47.39,0.02,0.00355
2001,3,12,32.45,52.97,0,0.00423
2001,3,13,34.07,54.05,0.04,0.00414
2001,3,14,31.01,47.93,0,0.00336
